hour,avg_volume,median_volume,n_records
0,780.9205116491548,778,2189
1,783.2973960712654,790,2189
2,791.8661489264505,793,2189
3,844.2718136135221,849,2189
4,1018.2270443124714,1032,2189
5,1492.8579259936043,1596,2189
6,2244.301964367291,2593,2189
7,2772.1777067153953,3292,2189
8,2684.4997715851987,3087,2189
9,2390.105936073059,2562,2190
10,2312.255707762557,2371,2190
11,2475.6634703196346,2530,2190
12,2691.1972602739725,2737,2190
13,2846.992694063927,2953,2190
14,3013.262100456621,3207,2190
15,3306.3598173515984,3668,2190
16,3547.035616438356,4102,2190
17,3486.336073059361,4103,2190
18,2917.7406392694065,3413,2190
19,2104.9785388127852,2338,2190
20,1438.4333333333334,1481,2190
21,1058.8237442922375,1066,2190
22,881.1534246575343,891,2190
23,815.1191780821918,819,2190
